index,id,item,category,department,store,store_code,region,yearweek,qty_sold,sell_price,weekday_int,event,has_event
12296,67,6,0,1,4,7,2,201114,23,0.24,6,2,false
12297,67,6,0,1,4,7,2,201114,23,0.24,7,2,false
12298,67,6,0,1,4,7,2,201114,23,0.24,1,2,false
12299,77,7,0,1,4,7,2,201114,44,1.776,2,2,false
12300,77,7,0,1,4,7,2,201114,44,1.776,3,2,false
12301,77,7,0,1,4,7,2,201114,44,1.776,4,2,false
12302,77,7,0,1,4,7,2,201114,44,1.776,5,2,false
12303,77,7,0,1,4,7,2,201114,44,1.776,6,2,false
12304,77,7,0,1,4,7,2,201114,44,1.776,7,2,false
12305,77,7,0,1,4,7,2,201114,44,1.776,1,2,false
12306,97,9,0,1,4,7,2,201114,28,1.776,2,2,false
12307,97,9,0,1,4,7,2,201114,28,1.776,3,2,false
12308,97,9,0,1,4,7,2,201114,28,1.776,4,2,false
12309,97,9,0,1,4,7,2,201114,28,1.776,5,2,false
12310,97,9,0,1,4,7,2,201114,28,1.776,6,2,false
12311,97,9,0,1,4,7,2,201114,28,1.776,7,2,false
12312,97,9,0,1,4,7,2,201114,28,1.776,1,2,false
12313,87,8,0,1,4,7,2,201114,0,1.2,2,2,false
12314,87,8,0,1,4,7,2,201114,0,1.2,3,2,false
12315,87,8,0,1,4,7,2,201114,0,1.2,4,2,false
12316,87,8,0,1,4,7,2,201114,0,1.2,5,2,false
12317,87,8,0,1,4,7,2,201114,0,1.2,6,2,false
12318,87,8,0,1,4,7,2,201114,0,1.2,7,2,false
12319,87,8,0,1,4,7,2,201114,0,1.2,1,2,false
12320,17,1,0,1,4,7,2,201114,90,1.776,2,2,false
12321,17,1,0,1,4,7,2,201114,90,1.776,3,2,false
12322,17,1,0,1,4,7,2,201114,90,1.776,4,2,false
12323,17,1,0,1,4,7,2,201114,90,1.776,5,2,false
12324,17,1,0,1,4,7,2,201114,90,1.776,6,2,false
12325,17,1,0,1,4,7,2,201114,90,1.776,7,2,false
12326,17,1,0,1,4,7,2,201114,90,1.776,1,2,false
12327,27,2,0,1,4,7,2,201114,0,1.5,2,2,false
12328,27,2,0,1,4,7,2,201114,0,1.5,3,2,false
12329,27,2,0,1,4,7,2,201114,0,1.5,4,2,false
12330,27,2,0,1,4,7,2,201114,0,1.5,5,2,false
12331,27,2,0,1,4,7,2,201114,0,1.5,6,2,false
12332,27,2,0,1,4,7,2,201114,0,1.5,7,2,false
12333,27,2,0,1,4,7,2,201114,0,1.5,1,2,false
12334,7,0,0,0,4,7,2,201114,26,0.768,2,2,false
12335,7,0,0,0,4,7,2,201114,26,0.768,3,2,false
12336,7,0,0,0,4,7,2,201114,26,0.768,4,2,false
12337,7,0,0,0,4,7,2,201114,26,0.768,5,2,false
12338,7,0,0,0,4,7,2,201114,26,0.768,6,2,false
12339,7,0,0,0,4,7,2,201114,26,0.768,7,2,false
12340,7,0,0,0,4,7,2,201114,26,0.768,1,2,false
12341,197,19,0,1,4,7,2,201114,32,1.2,2,2,false
12342,197,19,0,1,4,7,2,201114,32,1.2,3,2,false
12343,197,19,0,1,4,7,2,201114,32,1.2,4,2,false
12344,197,19,0,1,4,7,2,201114,32,1.2,5,2,false
12345,197,19,0,1,4,7,2,201114,32,1.2,6,2,false
12346,197,19,0,1,4,7,2,201114,32,1.2,7,2,false
12347,197,19,0,1,4,7,2,201114,32,1.2,1,2,false
12348,177,17,0,1,4,7,2,201114,62,1.776,2,2,false
12349,177,17,0,1,4,7,2,201114,62,1.776,3,2,false
12350,177,17,0,1,4,7,2,201114,62,1.776,4,2,false
12351,177,17,0,1,4,7,2,201114,62,1.776,5,2,false
12352,177,17,0,1,4,7,2,201114,62,1.776,6,2,false
12353,177,17,0,1,4,7,2,201114,62,1.776,7,2,false
12354,177,17,0,1,4,7,2,201114,62,1.776,1,2,false
12355,187,18,0,1,4,7,2,201114,0,1.5,2,2,false
12356,187,18,0,1,4,7,2,201114,0,1.5,3,2,false
12357,187,18,0,1,4,7,2,201114,0,1.5,4,2,false
12358,187,18,0,1,4,7,2,201114,0,1.5,5,2,false
12359,187,18,0,1,4,7,2,201114,0,1.5,6,2,false
12360,187,18,0,1,4,7,2,201114,0,1.5,7,2,false
12361,187,18,0,1,4,7,2,201114,0,1.5,1,2,false
12362,107,10,0,1,4,7,2,201114,27,1.2,2,2,false
12363,107,10,0,1,4,7,2,201114,27,1.2,3,2,false
12364,107,10,0,1,4,7,2,201114,27,1.2,4,2,false
12365,107,10,0,1,4,7,2,201114,27,1.2,5,2,false
12366,107,10,0,1,4,7,2,201114,27,1.2,6,2,false
12367,107,10,0,1,4,7,2,201114,27,1.2,7,2,false
12368,107,10,0,1,4,7,2,201114,27,1.2,1,2,false
12369,117,11,0,1,4,7,2,201114,51,1.776,2,2,false
12370,117,11,0,1,4,7,2,201114,51,1.776,3,2,false
12371,117,11,0,1,4,7,2,201114,51,1.776,4,2,false
12372,117,11,0,1,4,7,2,201114,51,1.776,5,2,false
12373,117,11,0,1,4,7,2,201114,51,1.776,6,2,false
12374,117,11,0,1,4,7,2,201114,51,1.776,7,2,false
12375,117,11,0,1,4,7,2,201114,51,1.776,1,2,false
12376,157,15,0,1,4,7,2,201114,7,1.5,2,2,false
12377,157,15,0,1,4,7,2,201114,7,1.5,3,2,false
12378,157,15,0,1,4,7,2,201114,7,1.5,4,2,false
12379,157,15,0,1,4,7,2,201114,7,1.5,5,2,false
12380,157,15,0,1,4,7,2,201114,7,1.5,6,2,false
12381,157,15,0,1,4,7,2,201114,7,1.5,7,2,false
12382,157,15,0,1,4,7,2,201114,7,1.5,1,2,false
12383,167,16,0,1,4,7,2,201114,156,1.776,2,2,false
12384,167,16,0,1,4,7,2,201114,156,1.776,3,2,false
12385,167,16,0,1,4,7,2,201114,156,1.776,4,2,false
12386,167,16,0,1,4,7,2,201114,156,1.776,5,2,false
12387,167,16,0,1,4,7,2,201114,156,1.776,6,2,false
12388,167,16,0,1,4,7,2,201114,156,1.776,7,2,false
12389,167,16,0,1,4,7,2,201114,156,1.776,1,2,false
12390,127,12,0,1,4,7,2,201114,123,1.776,2,2,false
12391,127,12,0,1,4,7,2,201114,123,1.776,3,2,false
12392,127,12,0,1,4,7,2,201114,123,1.776,4,2,false
12393,127,12,0,1,4,7,2,201114,123,1.776,5,2,false
12394,127,12,0,1,4,7,2,201114,123,1.776,6,2,false
12395,127,12,0,1,4,7,2,201114,123,1.776,7,2,false
12396,127,12,0,1,4,7,2,201114,123,1.776,1,2,false
12397,137,13,0,1,4,7,2,201114,84,2.976,2,2,false
12398,137,13,0,1,4,7,2,201114,84,2.976,3,2,false
12399,137,13,0,1,4,7,2,201114,84,2.976,4,2,false
12400,137,13,0,1,4,7,2,201114,84,2.976,5,2,false
12401,137,13,0,1,4,7,2,201114,84,2.976,6,2,false
12402,137,13,0,1,4,7,2,201114,84,2.976,7,2,false
12403,137,13,0,1,4,7,2,201114,84,2.976,1,2,false
12404,147,14,0,1,4,7,2,201114,30,1.2,2,2,false
12405,147,14,0,1,4,7,2,201114,30,1.2,3,2,false
12406,147,14,0,1,4,7,2,201114,30,1.2,4,2,false
12407,147,14,0,1,4,7,2,201114,30,1.2,5,2,false
12408,147,14,0,1,4,7,2,201114,30,1.2,6,2,false
12409,147,14,0,1,4,7,2,201114,30,1.2,7,2,false
12410,147,14,0,1,4,7,2,201114,30,1.2,1,2,false
12411,8,0,0,0,9,8,2,201114,87,0.768,2,2,false
12412,8,0,0,0,9,8,2,201114,87,0.768,3,2,false
12413,8,0,0,0,9,8,2,201114,87,0.768,4,2,false
12414,8,0,0,0,9,8,2,201114,87,0.768,5,2,false
12415,8,0,0,0,9,8,2,201114,87,0.768,6,2,false
12416,8,0,0,0,9,8,2,201114,87,0.768,7,2,false
12417,8,0,0,0,9,8,2,201114,87,0.768,1,2,false
12418,28,2,0,1,9,8,2,201114,0,1.5,2,2,false
12419,28,2,0,1,9,8,2,201114,0,1.5,3,2,false
12420,28,2,0,1,9,8,2,201114,0,1.5,4,2,false
12421,28,2,0,1,9,8,2,201114,0,1.5,5,2,false
12422,28,2,0,1,9,8,2,201114,0,1.5,6,2,false
12423,28,2,0,1,9,8,2,201114,0,1.5,7,2,false
12424,28,2,0,1,9,8,2,201114,0,1.5,1,2,false
12425,18,1,0,1,9,8,2,201114,57,1.776,2,2,false
12426,18,1,0,1,9,8,2,201114,57,1.776,3,2,false
12427,18,1,0,1,9,8,2,201114,57,1.776,4,2,false
12428,18,1,0,1,9,8,2,201114,57,1.776,5,2,false
12429,18,1,0,1,9,8,2,201114,57,1.776,6,2,false
12430,18,1,0,1,9,8,2,201114,57,1.776,7,2,false
12431,18,1,0,1,9,8,2,201114,57,1.776,1,2,false
12432,74,7,0,1,3,4,1,201114,186,1.776,2,2,false
12433,74,7,0,1,3,4,1,201114,186,1.776,3,2,false
12434,74,7,0,1,3,4,1,201114,186,1.776,4,2,false
12435,74,7,0,1,3,4,1,201114,186,1.776,5,2,false
12436,74,7,0,1,3,4,1,201114,186,1.776,6,2,false
12437,74,7,0,1,3,4,1,201114,186,1.776,7,2,false
12438,74,7,0,1,3,4,1,201114,186,1.776,1,2,false
12439,64,6,0,1,3,4,1,201114,101,0.24,2,2,false
12440,64,6,0,1,3,4,1,201114,101,0.24,3,2,false
12441,64,6,0,1,3,4,1,201114,101,0.24,4,2,false
12442,64,6,0,1,3,4,1,201114,101,0.24,5,2,false
12443,64,6,0,1,3,4,1,201114,101,0.24,6,2,false
12444,64,6,0,1,3,4,1,201114,101,0.24,7,2,false
12445,64,6,0,1,3,4,1,201114,101,0.24,1,2,false
12446,44,4,0,1,3,4,1,201114,68,5.255999999999999,2,2,false
12447,44,4,0,1,3,4,1,201114,68,5.255999999999999,3,2,false
12448,44,4,0,1,3,4,1,201114,68,5.255999999999999,4,2,false
12449,44,4,0,1,3,4,1,201114,68,5.255999999999999,5,2,false
12450,44,4,0,1,3,4,1,201114,68,5.255999999999999,6,2,false
12451,44,4,0,1,3,4,1,201114,68,5.255999999999999,7,2,false
12452,44,4,0,1,3,4,1,201114,68,5.255999999999999,1,2,false
12453,54,5,0,1,3,4,1,201114,39,1.776,2,2,false
12454,54,5,0,1,3,4,1,201114,39,1.776,3,2,false
12455,54,5,0,1,3,4,1,201114,39,1.776,4,2,false
12456,54,5,0,1,3,4,1,201114,39,1.776,5,2,false
12457,54,5,0,1,3,4,1,201114,39,1.776,6,2,false
12458,54,5,0,1,3,4,1,201114,39,1.776,7,2,false
12459,54,5,0,1,3,4,1,201114,39,1.776,1,2,false
12460,94,9,0,1,3,4,1,201114,35,1.776,2,2,false
12461,94,9,0,1,3,4,1,201114,35,1.776,3,2,false
12462,94,9,0,1,3,4,1,201114,35,1.776,4,2,false
12463,94,9,0,1,3,4,1,201114,35,1.776,5,2,false
12464,94,9,0,1,3,4,1,201114,35,1.776,6,2,false
12465,94,9,0,1,3,4,1,201114,35,1.776,7,2,false
12466,94,9,0,1,3,4,1,201114,35,1.776,1,2,false
12467,84,8,0,1,3,4,1,201114,0,1.2,2,2,false
12468,84,8,0,1,3,4,1,201114,0,1.2,3,2,false
12469,84,8,0,1,3,4,1,201114,0,1.2,4,2,false
12470,84,8,0,1,3,4,1,201114,0,1.2,5,2,false
12471,84,8,0,1,3,4,1,201114,0,1.2,6,2,false
12472,84,8,0,1,3,4,1,201114,0,1.2,7,2,false
12473,84,8,0,1,3,4,1,201114,0,1.2,1,2,false
12474,4,0,0,0,3,4,1,201114,46,0.768,2,2,false
12475,4,0,0,0,3,4,1,201114,46,0.768,3,2,false
12476,4,0,0,0,3,4,1,201114,46,0.768,4,2,false
12477,4,0,0,0,3,4,1,201114,46,0.768,5,2,false
12478,4,0,0,0,3,4,1,201114,46,0.768,6,2,false
12479,4,0,0,0,3,4,1,201114,46,0.768,7,2,false
12480,4,0,0,0,3,4,1,201114,46,0.768,1,2,false
12481,14,1,0,1,3,4,1,201114,129,1.776,2,2,false
12482,14,1,0,1,3,4,1,201114,129,1.776,3,2,false
12483,14,1,0,1,3,4,1,201114,129,1.776,4,2,false
12484,14,1,0,1,3,4,1,201114,129,1.776,5,2,false
12485,14,1,0,1,3,4,1,201114,129,1.776,6,2,false
12486,14,1,0,1,3,4,1,201114,129,1.776,7,2,false
12487,14,1,0,1,3,4,1,201114,129,1.776,1,2,false
12488,24,2,0,1,3,4,1,201114,0,1.5,2,2,false
12489,24,2,0,1,3,4,1,201114,0,1.5,3,2,false
12490,24,2,0,1,3,4,1,201114,0,1.5,4,2,false
12491,24,2,0,1,3,4,1,201114,0,1.5,5,2,false
12492,24,2,0,1,3,4,1,201114,0,1.5,6,2,false
12493,24,2,0,1,3,4,1,201114,0,1.5,7,2,false
12494,24,2,0,1,3,4,1,201114,0,1.5,1,2,false
12495,154,15,0,1,3,4,1,201114,43,1.5,2,2,false
12496,154,15,0,1,3,4,1,201114,43,1.5,3,2,false
12497,154,15,0,1,3,4,1,201114,43,1.5,4,2,false
12498,154,15,0,1,3,4,1,201114,43,1.5,5,2,false
12499,154,15,0,1,3,4,1,201114,43,1.5,6,2,false
12500,154,15,0,1,3,4,1,201114,43,1.5,7,2,false
12501,154,15,0,1,3,4,1,201114,43,1.5,1,2,false
12502,164,16,0,1,3,4,1,201114,66,1.776,2,2,false
12503,164,16,0,1,3,4,1,201114,66,1.776,3,2,false
12504,164,16,0,1,3,4,1,201114,66,1.776,4,2,false
12505,164,16,0,1,3,4,1,201114,66,1.776,5,2,false
12506,164,16,0,1,3,4,1,201114,66,1.776,6,2,false
12507,164,16,0,1,3,4,1,201114,66,1.776,7,2,false
12508,164,16,0,1,3,4,1,201114,66,1.776,1,2,false
12509,174,17,0,1,3,4,1,201114,95,1.776,2,2,false
12510,174,17,0,1,3,4,1,201114,95,1.776,3,2,false
12511,174,17,0,1,3,4,1,201114,95,1.776,4,2,false
12512,174,17,0,1,3,4,1,201114,95,1.776,5,2,false
12513,174,17,0,1,3,4,1,201114,95,1.776,6,2,false
12514,174,17,0,1,3,4,1,201114,95,1.776,7,2,false
12515,174,17,0,1,3,4,1,201114,95,1.776,1,2,false
12516,184,18,0,1,3,4,1,201114,0,1.5,2,2,false
12517,184,18,0,1,3,4,1,201114,0,1.5,3,2,false
12518,184,18,0,1,3,4,1,201114,0,1.5,4,2,false
12519,184,18,0,1,3,4,1,201114,0,1.5,5,2,false
12520,184,18,0,1,3,4,1,201114,0,1.5,6,2,false
12521,184,18,0,1,3,4,1,201114,0,1.5,7,2,false
12522,184,18,0,1,3,4,1,201114,0,1.5,1,2,false
12523,194,19,0,1,3,4,1,201114,73,1.2,2,2,false
12524,194,19,0,1,3,4,1,201114,73,1.2,3,2,false
12525,194,19,0,1,3,4,1,201114,73,1.2,4,2,false
12526,194,19,0,1,3,4,1,201114,73,1.2,5,2,false
12527,194,19,0,1,3,4,1,201114,73,1.2,6,2,false
12528,194,19,0,1,3,4,1,201114,73,1.2,7,2,false
12529,194,19,0,1,3,4,1,201114,73,1.2,1,2,false
12530,144,14,0,1,3,4,1,201114,92,1.2,2,2,false
12531,144,14,0,1,3,4,1,201114,92,1.2,3,2,false
12532,144,14,0,1,3,4,1,201114,92,1.2,4,2,false
12533,144,14,0,1,3,4,1,201114,92,1.2,5,2,false
12534,144,14,0,1,3,4,1,201114,92,1.2,6,2,false
12535,144,14,0,1,3,4,1,201114,92,1.2,7,2,false
12536,144,14,0,1,3,4,1,201114,92,1.2,1,2,false
12537,104,10,0,1,3,4,1,201114,7,1.2,2,2,false
12538,104,10,0,1,3,4,1,201114,7,1.2,3,2,false
12539,104,10,0,1,3,4,1,201114,7,1.2,4,2,false
12540,104,10,0,1,3,4,1,201114,7,1.2,5,2,false
12541,104,10,0,1,3,4,1,201114,7,1.2,6,2,false
12542,104,10,0,1,3,4,1,201114,7,1.2,7,2,false
12543,104,10,0,1,3,4,1,201114,7,1.2,1,2,false
12544,114,11,0,1,3,4,1,201114,113,1.776,2,2,false
12545,114,11,0,1,3,4,1,201114,113,1.776,3,2,false
12546,114,11,0,1,3,4,1,201114,113,1.776,4,2,false
12547,114,11,0,1,3,4,1,201114,113,1.776,5,2,false
12548,114,11,0,1,3,4,1,201114,113,1.776,6,2,false
12549,114,11,0,1,3,4,1,201114,113,1.776,7,2,false
12550,114,11,0,1,3,4,1,201114,113,1.776,1,2,false
12551,124,12,0,1,3,4,1,201114,222,1.776,2,2,false
12552,124,12,0,1,3,4,1,201114,222,1.776,3,2,false
12553,124,12,0,1,3,4,1,201114,222,1.776,4,2,false
12554,124,12,0,1,3,4,1,201114,222,1.776,5,2,false
12555,124,12,0,1,3,4,1,201114,222,1.776,6,2,false
12556,124,12,0,1,3,4,1,201114,222,1.776,7,2,false
12557,124,12,0,1,3,4,1,201114,222,1.776,1,2,false
12558,134,13,0,1,3,4,1,201114,0,2.976,2,2,false
12559,134,13,0,1,3,4,1,201114,0,2.976,3,2,false
12560,134,13,0,1,3,4,1,201114,0,2.976,4,2,false
12561,134,13,0,1,3,4,1,201114,0,2.976,5,2,false
12562,134,13,0,1,3,4,1,201114,0,2.976,6,2,false
12563,134,13,0,1,3,4,1,201114,0,2.976,7,2,false
12564,134,13,0,1,3,4,1,201114,0,2.976,1,2,false
12565,173,17,0,1,2,3,1,201114,312,1.776,2,2,false
12566,173,17,0,1,2,3,1,201114,312,1.776,3,2,false
12567,173,17,0,1,2,3,1,201114,312,1.776,4,2,false
12568,173,17,0,1,2,3,1,201114,312,1.776,5,2,false
12569,173,17,0,1,2,3,1,201114,312,1.776,6,2,false
12570,173,17,0,1,2,3,1,201114,312,1.776,7,2,false
12571,173,17,0,1,2,3,1,201114,312,1.776,1,2,false
12572,183,18,0,1,2,3,1,201114,0,1.5,2,2,false
12573,183,18,0,1,2,3,1,201114,0,1.5,3,2,false
12574,183,18,0,1,2,3,1,201114,0,1.5,4,2,false
12575,183,18,0,1,2,3,1,201114,0,1.5,5,2,false
12576,183,18,0,1,2,3,1,201114,0,1.5,6,2,false
12577,183,18,0,1,2,3,1,201114,0,1.5,7,2,false
12578,183,18,0,1,2,3,1,201114,0,1.5,1,2,false
12579,163,16,0,1,2,3,1,201114,162,1.776,2,2,false
12580,163,16,0,1,2,3,1,201114,162,1.776,3,2,false
12581,163,16,0,1,2,3,1,201114,162,1.776,4,2,false
12582,163,16,0,1,2,3,1,201114,162,1.776,5,2,false
12583,163,16,0,1,2,3,1,201114,162,1.776,6,2,false
12584,163,16,0,1,2,3,1,201114,162,1.776,7,2,false
12585,163,16,0,1,2,3,1,201114,162,1.776,1,2,false
12586,153,15,0,1,2,3,1,201114,119,1.5,2,2,false
12587,153,15,0,1,2,3,1,201114,119,1.5,3,2,false
12588,153,15,0,1,2,3,1,201114,119,1.5,4,2,false
12589,153,15,0,1,2,3,1,201114,119,1.5,5,2,false
12590,153,15,0,1,2,3,1,201114,119,1.5,6,2,false
12591,153,15,0,1,2,3,1,201114,119,1.5,7,2,false
12592,153,15,0,1,2,3,1,201114,119,1.5,1,2,false
12593,193,19,0,1,2,3,1,201114,268,1.2,2,2,false
12594,193,19,0,1,2,3,1,201114,268,1.2,3,2,false
12595,193,19,0,1,2,3,1,201114,268,1.2,4,2,false
12596,193,19,0,1,2,3,1,201114,268,1.2,5,2,false
12597,193,19,0,1,2,3,1,201114,268,1.2,6,2,false
12598,193,19,0,1,2,3,1,201114,268,1.2,7,2,false
12599,193,19,0,1,2,3,1,201114,268,1.2,1,2,false
12600,143,14,0,1,2,3,1,201114,175,1.2,2,2,false
12601,143,14,0,1,2,3,1,201114,175,1.2,3,2,false
12602,143,14,0,1,2,3,1,201114,175,1.2,4,2,false
12603,143,14,0,1,2,3,1,201114,175,1.2,5,2,false
12604,143,14,0,1,2,3,1,201114,175,1.2,6,2,false
12605,143,14,0,1,2,3,1,201114,175,1.2,7,2,false
12606,143,14,0,1,2,3,1,201114,175,1.2,1,2,false
12607,123,12,0,1,2,3,1,201114,305,1.776,2,2,false
12608,123,12,0,1,2,3,1,201114,305,1.776,3,2,false
12609,123,12,0,1,2,3,1,201114,305,1.776,4,2,false
12610,123,12,0,1,2,3,1,201114,305,1.776,5,2,false
12611,123,12,0,1,2,3,1,201114,305,1.776,6,2,false
12612,123,12,0,1,2,3,1,201114,305,1.776,7,2,false
12613,123,12,0,1,2,3,1,201114,305,1.776,1,2,false
12614,133,13,0,1,2,3,1,201114,468,2.976,2,2,false
12615,133,13,0,1,2,3,1,201114,468,2.976,3,2,false
12616,133,13,0,1,2,3,1,201114,468,2.976,4,2,false
12617,133,13,0,1,2,3,1,201114,468,2.976,5,2,false
12618,133,13,0,1,2,3,1,201114,468,2.976,6,2,false
12619,133,13,0,1,2,3,1,201114,468,2.976,7,2,false
12620,133,13,0,1,2,3,1,201114,468,2.976,1,2,false
12621,103,10,0,1,2,3,1,201114,191,1.2,2,2,false
12622,103,10,0,1,2,3,1,201114,191,1.2,3,2,false
12623,103,10,0,1,2,3,1,201114,191,1.2,4,2,false
12624,103,10,0,1,2,3,1,201114,191,1.2,5,2,false
12625,103,10,0,1,2,3,1,201114,191,1.2,6,2,false
12626,103,10,0,1,2,3,1,201114,191,1.2,7,2,false
12627,103,10,0,1,2,3,1,201114,191,1.2,1,2,false
12628,113,11,0,1,2,3,1,201114,142,1.776,2,2,false
12629,113,11,0,1,2,3,1,201114,142,1.776,3,2,false
12630,113,11,0,1,2,3,1,201114,142,1.776,4,2,false
12631,113,11,0,1,2,3,1,201114,142,1.776,5,2,false
12632,113,11,0,1,2,3,1,201114,142,1.776,6,2,false
12633,113,11,0,1,2,3,1,201114,142,1.776,7,2,false
12634,113,11,0,1,2,3,1,201114,142,1.776,1,2,false
12635,3,0,0,0,2,3,1,201114,311,0.768,2,2,false
12636,3,0,0,0,2,3,1,201114,311,0.768,3,2,false
12637,3,0,0,0,2,3,1,201114,311,0.768,4,2,false
12638,3,0,0,0,2,3,1,201114,311,0.768,5,2,false
12639,3,0,0,0,2,3,1,201114,311,0.768,6,2,false
12640,3,0,0,0,2,3,1,201114,311,0.768,7,2,false
12641,3,0,0,0,2,3,1,201114,311,0.768,1,2,false
12642,73,7,0,1,2,3,1,201114,197,1.776,2,2,false
12643,73,7,0,1,2,3,1,201114,197,1.776,3,2,false
12644,73,7,0,1,2,3,1,201114,197,1.776,4,2,false
12645,73,7,0,1,2,3,1,201114,197,1.776,5,2,false
12646,73,7,0,1,2,3,1,201114,197,1.776,6,2,false
12647,73,7,0,1,2,3,1,201114,197,1.776,7,2,false
12648,73,7,0,1,2,3,1,201114,197,1.776,1,2,false
12649,53,5,0,1,2,3,1,201114,86,1.776,2,2,false
12650,53,5,0,1,2,3,1,201114,86,1.776,3,2,false
12651,53,5,0,1,2,3,1,201114,86,1.776,4,2,false
12652,53,5,0,1,2,3,1,201114,86,1.776,5,2,false
12653,53,5,0,1,2,3,1,201114,86,1.776,6,2,false
12654,53,5,0,1,2,3,1,201114,86,1.776,7,2,false
12655,53,5,0,1,2,3,1,201114,86,1.776,1,2,false
12656,63,6,0,1,2,3,1,201114,192,0.24,2,2,false
12657,63,6,0,1,2,3,1,201114,192,0.24,3,2,false
12658,63,6,0,1,2,3,1,201114,192,0.24,4,2,false
12659,63,6,0,1,2,3,1,201114,192,0.24,5,2,false
12660,63,6,0,1,2,3,1,201114,192,0.24,6,2,false
12661,63,6,0,1,2,3,1,201114,192,0.24,7,2,false
12662,63,6,0,1,2,3,1,201114,192,0.24,1,2,false
12663,93,9,0,1,2,3,1,201114,134,1.776,2,2,false
12664,93,9,0,1,2,3,1,201114,134,1.776,3,2,false
12665,93,9,0,1,2,3,1,201114,134,1.776,4,2,false
12666,93,9,0,1,2,3,1,201114,134,1.776,5,2,false
12667,93,9,0,1,2,3,1,201114,134,1.776,6,2,false
12668,93,9,0,1,2,3,1,201114,134,1.776,7,2,false
12669,93,9,0,1,2,3,1,201114,134,1.776,1,2,false
12670,83,8,0,1,2,3,1,201114,0,1.2,2,2,false
12671,83,8,0,1,2,3,1,201114,0,1.2,3,2,false
12672,83,8,0,1,2,3,1,201114,0,1.2,4,2,false
12673,83,8,0,1,2,3,1,201114,0,1.2,5,2,false
12674,83,8,0,1,2,3,1,201114,0,1.2,6,2,false
12675,83,8,0,1,2,3,1,201114,0,1.2,7,2,false
12676,83,8,0,1,2,3,1,201114,0,1.2,1,2,false
12677,43,4,0,1,2,3,1,201114,94,5.255999999999999,2,2,false
12678,43,4,0,1,2,3,1,201114,94,5.255999999999999,3,2,false
12679,43,4,0,1,2,3,1,201114,94,5.255999999999999,4,2,false
12680,43,4,0,1,2,3,1,201114,94,5.255999999999999,5,2,false
12681,43,4,0,1,2,3,1,201114,94,5.255999999999999,6,2,false
12682,43,4,0,1,2,3,1,201114,94,5.255999999999999,7,2,false
12683,43,4,0,1,2,3,1,201114,94,5.255999999999999,1,2,false
12684,13,1,0,1,2,3,1,201114,178,1.776,2,2,false
12685,13,1,0,1,2,3,1,201114,178,1.776,3,2,false
12686,13,1,0,1,2,3,1,201114,178,1.776,4,2,false
12687,13,1,0,1,2,3,1,201114,178,1.776,5,2,false
12688,13,1,0,1,2,3,1,201114,178,1.776,6,2,false
12689,13,1,0,1,2,3,1,201114,178,1.776,7,2,false
12690,13,1,0,1,2,3,1,201114,178,1.776,1,2,false
12691,23,2,0,1,2,3,1,201114,0,1.5,2,2,false
12692,23,2,0,1,2,3,1,201114,0,1.5,3,2,false
12693,23,2,0,1,2,3,1,201114,0,1.5,4,2,false
12694,23,2,0,1,2,3,1,201114,0,1.5,5,2,false
12695,23,2,0,1,2,3,1,201114,0,1.5,6,2,false
12696,23,2,0,1,2,3,1,201114,0,1.5,7,2,false
12697,23,2,0,1,2,3,1,201114,0,1.5,1,2,false
12698,76,7,0,1,1,6,1,201114,58,1.776,2,2,false
12699,76,7,0,1,1,6,1,201114,58,1.776,3,2,false
12700,76,7,0,1,1,6,1,201114,58,1.776,4,2,false
12701,76,7,0,1,1,6,1,201114,58,1.776,5,2,false
12702,76,7,0,1,1,6,1,201114,58,1.776,6,2,false
12703,76,7,0,1,1,6,1,201114,58,1.776,7,2,false
12704,76,7,0,1,1,6,1,201114,58,1.776,1,2,false
12705,46,4,0,1,1,6,1,201114,48,5.255999999999999,2,2,false
12706,46,4,0,1,1,6,1,201114,48,5.255999999999999,3,2,false
12707,46,4,0,1,1,6,1,201114,48,5.255999999999999,4,2,false
12708,46,4,0,1,1,6,1,201114,48,5.255999999999999,5,2,false
12709,46,4,0,1,1,6,1,201114,48,5.255999999999999,6,2,false
12710,46,4,0,1,1,6,1,201114,48,5.255999999999999,7,2,false
12711,46,4,0,1,1,6,1,201114,48,5.255999999999999,1,2,false
12712,56,5,0,1,1,6,1,201114,32,1.776,2,2,false
12713,56,5,0,1,1,6,1,201114,32,1.776,3,2,false
12714,56,5,0,1,1,6,1,201114,32,1.776,4,2,false
12715,56,5,0,1,1,6,1,201114,32,1.776,5,2,false
12716,56,5,0,1,1,6,1,201114,32,1.776,6,2,false
12717,56,5,0,1,1,6,1,201114,32,1.776,7,2,false
12718,56,5,0,1,1,6,1,201114,32,1.776,1,2,false
12719,66,6,0,1,1,6,1,201114,53,0.24,2,2,false
12720,66,6,0,1,1,6,1,201114,53,0.24,3,2,false
12721,66,6,0,1,1,6,1,201114,53,0.24,4,2,false
12722,66,6,0,1,1,6,1,201114,53,0.24,5,2,false
12723,66,6,0,1,1,6,1,201114,53,0.24,6,2,false
12724,66,6,0,1,1,6,1,201114,53,0.24,7,2,false
12725,66,6,0,1,1,6,1,201114,53,0.24,1,2,false
12726,96,9,0,1,1,6,1,201114,45,1.776,2,2,false
12727,96,9,0,1,1,6,1,201114,45,1.776,3,2,false
12728,96,9,0,1,1,6,1,201114,45,1.776,4,2,false
